Student_ID,Extra_Tutorials,Access_To_Learning_Materials,Parent_Involvement,IT_Knowledge,Socioeconomic_Status,Parent_Education_Level
1,No,No,Medium,Medium,Medium,Primary
2,Yes,Yes,Low,Low,Low,Secondary
3,No,No,High,High,High,Tertiary
4,Yes,Yes,Medium,Medium,Medium,None
5,No,No,Low,Low,Low,Primary
6,Yes,Yes,High,High,High,Secondary
7,No,No,Medium,Medium,Medium,Tertiary
8,Yes,Yes,Low,Low,Low,None
9,No,No,High,High,High,Primary
10,Yes,Yes,Medium,Medium,Medium,Secondary
11,No,No,Low,Low,Low,Tertiary
12,Yes,Yes,High,High,High,None
13,No,No,Medium,Medium,Medium,Primary
14,Yes,Yes,Low,Low,Low,Secondary
15,No,No,High,High,High,Tertiary
16,Yes,Yes,Medium,Medium,Medium,None
17,No,No,Low,Low,Low,Primary
18,Yes,Yes,High,High,High,Secondary
19,No,No,Medium,Medium,Medium,Tertiary
20,Yes,Yes,Low,Low,Low,None
21,No,No,High,High,High,Primary
22,Yes,Yes,Medium,Medium,Medium,Secondary
23,No,No,Low,Low,Low,Tertiary
24,Yes,Yes,High,High,High,None
25,No,No,Medium,Medium,Medium,Primary
26,Yes,Yes,Low,Low,Low,Secondary
27,No,No,High,High,High,Tertiary
28,Yes,Yes,Medium,Medium,Medium,None
29,No,No,Low,Low,Low,Primary
30,Yes,Yes,High,High,High,Secondary
31,No,No,Medium,Medium,Medium,Tertiary
32,Yes,Yes,Low,Low,Low,None
33,No,No,High,High,High,Primary
34,Yes,Yes,Medium,Medium,Medium,Secondary
35,No,No,Low,Low,Low,Tertiary
36,Yes,Yes,High,High,High,None
37,No,No,Medium,Medium,Medium,Primary
38,Yes,Yes,Low,Low,Low,Secondary
39,No,No,High,High,High,Tertiary
40,Yes,Yes,Medium,Medium,Medium,None
41,No,No,Low,Low,Low,Primary
42,Yes,Yes,High,High,High,Secondary
43,No,No,Medium,Medium,Medium,Tertiary
44,Yes,Yes,Low,Low,Low,None
45,No,No,High,High,High,Primary
46,Yes,Yes,Medium,Medium,Medium,Secondary
47,No,No,Low,Low,Low,Tertiary
48,Yes,Yes,High,High,High,None
49,No,No,Medium,Medium,Medium,Primary
50,Yes,Yes,Low,Low,Low,Secondary
51,No,No,High,High,High,Tertiary
52,Yes,Yes,Medium,Medium,Medium,None
53,No,No,Low,Low,Low,Primary
54,Yes,Yes,High,High,High,Secondary
55,No,No,Medium,Medium,Medium,Tertiary
56,Yes,Yes,Low,Low,Low,None
57,No,No,High,High,High,Primary
58,Yes,Yes,Medium,Medium,Medium,Secondary
59,No,No,Low,Low,Low,Tertiary
60,Yes,Yes,High,High,High,None
61,No,No,Medium,Medium,Medium,Primary
62,Yes,Yes,Low,Low,Low,Secondary
63,No,No,High,High,High,Tertiary
64,Yes,Yes,Medium,Medium,Medium,None
65,No,No,Low,Low,Low,Primary
66,Yes,Yes,High,High,High,Secondary
67,No,No,Medium,Medium,Medium,Tertiary
68,Yes,Yes,Low,Low,Low,None
69,No,No,High,High,High,Primary
70,Yes,Yes,Medium,Medium,Medium,Secondary
71,No,No,Low,Low,Low,Tertiary
72,Yes,Yes,High,High,High,None
73,No,No,Medium,Medium,Medium,Primary
74,Yes,Yes,Low,Low,Low,Secondary
75,No,No,High,High,High,Tertiary
76,Yes,Yes,Medium,Medium,Medium,None
77,No,No,Low,Low,Low,Primary
78,Yes,Yes,High,High,High,Secondary
79,No,No,Medium,Medium,Medium,Tertiary
80,Yes,Yes,Low,Low,Low,None
81,No,No,High,High,High,Primary
82,Yes,Yes,Medium,Medium,Medium,Secondary
83,No,No,Low,Low,Low,Tertiary
84,Yes,Yes,High,High,High,None
85,No,No,Medium,Medium,Medium,Primary
86,Yes,Yes,Low,Low,Low,Secondary
87,No,No,High,High,High,Tertiary
88,Yes,Yes,Medium,Medium,Medium,None
89,No,No,Low,Low,Low,Primary
90,Yes,Yes,High,High,High,Secondary
91,No,No,Medium,Medium,Medium,Tertiary
92,Yes,Yes,Low,Low,Low,None
93,No,No,High,High,High,Primary
94,Yes,Yes,Medium,Medium,Medium,Secondary
95,No,No,Low,Low,Low,Tertiary
96,Yes,Yes,High,High,High,None
97,No,No,Medium,Medium,Medium,Primary
98,Yes,Yes,Low,Low,Low,Secondary
99,No,No,High,High,High,Tertiary
100,Yes,Yes,Medium,Medium,Medium,None
101,No,No,Low,Low,Low,Primary
102,Yes,Yes,High,High,High,Secondary
103,No,No,Medium,Medium,Medium,Tertiary
104,Yes,Yes,Low,Low,Low,None
105,No,No,High,High,High,Primary
106,Yes,Yes,Medium,Medium,Medium,Secondary
107,No,No,Low,Low,Low,Tertiary
108,Yes,Yes,High,High,High,None
109,No,No,Medium,Medium,Medium,Primary
110,Yes,Yes,Low,Low,Low,Secondary
111,No,No,High,High,High,Tertiary
112,Yes,Yes,Medium,Medium,Medium,None
113,No,No,Low,Low,Low,Primary
114,Yes,Yes,High,High,High,Secondary
115,No,No,Medium,Medium,Medium,Tertiary
116,Yes,Yes,Low,Low,Low,None
117,No,No,High,High,High,Primary
118,Yes,Yes,Medium,Medium,Medium,Secondary
119,No,No,Low,Low,Low,Tertiary
120,Yes,Yes,High,High,High,None
121,No,No,Medium,Medium,Medium,Primary
122,Yes,Yes,Low,Low,Low,Secondary
123,No,No,High,High,High,Tertiary
124,Yes,Yes,Medium,Medium,Medium,None
125,No,No,Low,Low,Low,Primary
126,Yes,Yes,High,High,High,Secondary
127,No,No,Medium,Medium,Medium,Tertiary
128,Yes,Yes,Low,Low,Low,None
129,No,No,High,High,High,Primary
130,Yes,Yes,Medium,Medium,Medium,Secondary
131,No,No,Low,Low,Low,Tertiary
132,Yes,Yes,High,High,High,None
133,No,No,Medium,Medium,Medium,Primary
134,Yes,Yes,Low,Low,Low,Secondary
135,No,No,High,High,High,Tertiary
136,Yes,Yes,Medium,Medium,Medium,None
137,No,No,Low,Low,Low,Primary
138,Yes,Yes,High,High,High,Secondary
139,No,No,Medium,Medium,Medium,Tertiary
140,Yes,Yes,Low,Low,Low,None
141,No,No,High,High,High,Primary
142,Yes,Yes,Medium,Medium,Medium,Secondary
143,No,No,Low,Low,Low,Tertiary
144,Yes,Yes,High,High,High,None
145,No,No,Medium,Medium,Medium,Primary
146,Yes,Yes,Low,Low,Low,Secondary
147,No,No,High,High,High,Tertiary
148,Yes,Yes,Medium,Medium,Medium,None
149,No,No,Low,Low,Low,Primary
150,Yes,Yes,High,High,High,Secondary
151,No,No,Medium,Medium,Medium,Tertiary
152,Yes,Yes,Low,Low,Low,None
153,No,No,High,High,High,Primary
154,Yes,Yes,Medium,Medium,Medium,Secondary
155,No,No,Low,Low,Low,Tertiary
156,Yes,Yes,High,High,High,None
157,No,No,Medium,Medium,Medium,Primary
158,Yes,Yes,Low,Low,Low,Secondary
159,No,No,High,High,High,Tertiary
160,Yes,Yes,Medium,Medium,Medium,None
161,No,No,Low,Low,Low,Primary
162,Yes,Yes,High,High,High,Secondary
163,No,No,Medium,Medium,Medium,Tertiary
164,Yes,Yes,Low,Low,Low,None
165,No,No,High,High,High,Primary
166,Yes,Yes,Medium,Medium,Medium,Secondary
167,No,No,Low,Low,Low,Tertiary
168,Yes,Yes,High,High,High,None
169,No,No,Medium,Medium,Medium,Primary
170,Yes,Yes,Low,Low,Low,Secondary
171,No,No,High,High,High,Tertiary
172,Yes,Yes,Medium,Medium,Medium,None
173,No,No,Low,Low,Low,Primary
174,Yes,Yes,High,High,High,Secondary
175,No,No,Medium,Medium,Medium,Tertiary
176,Yes,Yes,Low,Low,Low,None
177,No,No,High,High,High,Primary
178,Yes,Yes,Medium,Medium,Medium,Secondary
179,No,No,Low,Low,Low,Tertiary
180,Yes,Yes,High,High,High,None
181,No,No,Medium,Medium,Medium,Primary
182,Yes,Yes,Low,Low,Low,Secondary
183,No,No,High,High,High,Tertiary
184,Yes,Yes,Medium,Medium,Medium,None
185,No,No,Low,Low,Low,Primary
186,Yes,Yes,High,High,High,Secondary
187,No,No,Medium,Medium,Medium,Tertiary
188,Yes,Yes,Low,Low,Low,None
189,No,No,High,High,High,Primary
190,Yes,Yes,Medium,Medium,Medium,Secondary
191,No,No,Low,Low,Low,Tertiary
192,Yes,Yes,High,High,High,None
193,No,No,Medium,Medium,Medium,Primary
194,Yes,Yes,Low,Low,Low,Secondary
195,No,No,High,High,High,Tertiary
196,Yes,Yes,Medium,Medium,Medium,None
197,No,No,Low,Low,Low,Primary
198,Yes,Yes,High,High,High,Secondary
199,No,No,Medium,Medium,Medium,Tertiary
200,Yes,Yes,Low,Low,Low,None
201,No,No,High,High,High,Primary
202,Yes,Yes,Medium,Medium,Medium,Secondary
203,No,No,Low,Low,Low,Tertiary
204,Yes,Yes,High,High,High,None
205,No,No,Medium,Medium,Medium,Primary
206,Yes,Yes,Low,Low,Low,Secondary
207,No,No,High,High,High,Tertiary
208,Yes,Yes,Medium,Medium,Medium,None
209,No,No,Low,Low,Low,Primary
210,Yes,Yes,High,High,High,Secondary
211,No,No,Medium,Medium,Medium,Tertiary
212,Yes,Yes,Low,Low,Low,None
213,No,No,High,High,High,Primary
214,Yes,Yes,Medium,Medium,Medium,Secondary
215,No,No,Low,Low,Low,Tertiary
216,Yes,Yes,High,High,High,None
217,No,No,Medium,Medium,Medium,Primary
218,Yes,Yes,Low,Low,Low,Secondary
219,No,No,High,High,High,Tertiary
220,Yes,Yes,Medium,Medium,Medium,None
221,No,No,Low,Low,Low,Primary
222,Yes,Yes,High,High,High,Secondary
223,No,No,Medium,Medium,Medium,Tertiary
224,Yes,Yes,Low,Low,Low,None
225,No,No,High,High,High,Primary
226,Yes,Yes,Medium,Medium,Medium,Secondary
227,No,No,Low,Low,Low,Tertiary
228,Yes,Yes,High,High,High,None
229,No,No,Medium,Medium,Medium,Primary
230,Yes,Yes,Low,Low,Low,Secondary
231,No,No,High,High,High,Tertiary
232,Yes,Yes,Medium,Medium,Medium,None
233,No,No,Low,Low,Low,Primary
234,Yes,Yes,High,High,High,Secondary
235,No,No,Medium,Medium,Medium,Tertiary
236,Yes,Yes,Low,Low,Low,None
237,No,No,High,High,High,Primary
238,Yes,Yes,Medium,Medium,Medium,Secondary
239,No,No,Low,Low,Low,Tertiary
240,Yes,Yes,High,High,High,None
241,No,No,Medium,Medium,Medium,Primary
242,Yes,Yes,Low,Low,Low,Secondary
243,No,No,High,High,High,Tertiary
244,Yes,Yes,Medium,Medium,Medium,None
245,No,No,Low,Low,Low,Primary
246,Yes,Yes,High,High,High,Secondary
247,No,No,Medium,Medium,Medium,Tertiary
248,Yes,Yes,Low,Low,Low,None
249,No,No,High,High,High,Primary
250,Yes,Yes,Medium,Medium,Medium,Secondary
251,No,No,Low,Low,Low,Tertiary
252,Yes,Yes,High,High,High,None
253,No,No,Medium,Medium,Medium,Primary
254,Yes,Yes,Low,Low,Low,Secondary
255,No,No,High,High,High,Tertiary
256,Yes,Yes,Medium,Medium,Medium,None
257,No,No,Low,Low,Low,Primary
258,Yes,Yes,High,High,High,Secondary
259,No,No,Medium,Medium,Medium,Tertiary
260,Yes,Yes,Low,Low,Low,None
261,No,No,High,High,High,Primary
262,Yes,Yes,Medium,Medium,Medium,Secondary
263,No,No,Low,Low,Low,Tertiary
264,Yes,Yes,High,High,High,None
265,No,No,Medium,Medium,Medium,Primary
266,Yes,Yes,Low,Low,Low,Secondary
267,No,No,High,High,High,Tertiary
268,Yes,Yes,Medium,Medium,Medium,None
269,No,No,Low,Low,Low,Primary
270,Yes,Yes,High,High,High,Secondary
271,No,No,Medium,Medium,Medium,Tertiary
272,Yes,Yes,Low,Low,Low,None
273,No,No,High,High,High,Primary
274,Yes,Yes,Medium,Medium,Medium,Secondary
275,No,No,Low,Low,Low,Tertiary
276,Yes,Yes,High,High,High,None
277,No,No,Medium,Medium,Medium,Primary
278,Yes,Yes,Low,Low,Low,Secondary
279,No,No,High,High,High,Tertiary
280,Yes,Yes,Medium,Medium,Medium,None
281,No,No,Low,Low,Low,Primary
282,Yes,Yes,High,High,High,Secondary
283,No,No,Medium,Medium,Medium,Tertiary
284,Yes,Yes,Low,Low,Low,None
285,No,No,High,High,High,Primary
286,Yes,Yes,Medium,Medium,Medium,Secondary
287,No,No,Low,Low,Low,Tertiary
288,Yes,Yes,High,High,High,None
289,No,No,Medium,Medium,Medium,Primary
290,Yes,Yes,Low,Low,Low,Secondary
291,No,No,High,High,High,Tertiary
292,Yes,Yes,Medium,Medium,Medium,None
293,No,No,Low,Low,Low,Primary
294,Yes,Yes,High,High,High,Secondary
295,No,No,Medium,Medium,Medium,Tertiary
296,Yes,Yes,Low,Low,Low,None
297,No,No,High,High,High,Primary
298,Yes,Yes,Medium,Medium,Medium,Secondary
299,No,No,Low,Low,Low,Tertiary
300,Yes,Yes,High,High,High,None
301,No,No,Medium,Medium,Medium,Primary
302,Yes,Yes,Low,Low,Low,Secondary
303,No,No,High,High,High,Tertiary
304,Yes,Yes,Medium,Medium,Medium,None
305,No,No,Low,Low,Low,Primary
306,Yes,Yes,High,High,High,Secondary
307,No,No,Medium,Medium,Medium,Tertiary
308,Yes,Yes,Low,Low,Low,None
309,No,No,High,High,High,Primary
310,Yes,Yes,Medium,Medium,Medium,Secondary
311,No,No,Low,Low,Low,Tertiary
312,Yes,Yes,High,High,High,None
313,No,No,Medium,Medium,Medium,Primary
314,Yes,Yes,Low,Low,Low,Secondary
315,No,No,High,High,High,Tertiary
316,Yes,Yes,Medium,Medium,Medium,None
317,No,No,Low,Low,Low,Primary
318,Yes,Yes,High,High,High,Secondary
319,No,No,Medium,Medium,Medium,Tertiary
320,Yes,Yes,Low,Low,Low,None
321,No,No,High,High,High,Primary
322,Yes,Yes,Medium,Medium,Medium,Secondary
323,No,No,Low,Low,Low,Tertiary
324,Yes,Yes,High,High,High,None
325,No,No,Medium,Medium,Medium,Primary
326,Yes,Yes,Low,Low,Low,Secondary
327,No,No,High,High,High,Tertiary
328,Yes,Yes,Medium,Medium,Medium,None
329,No,No,Low,Low,Low,Primary
330,Yes,Yes,High,High,High,Secondary
331,No,No,Medium,Medium,Medium,Tertiary
332,Yes,Yes,Low,Low,Low,None
333,No,No,High,High,High,Primary
334,Yes,Yes,Medium,Medium,Medium,Secondary
335,No,No,Low,Low,Low,Tertiary
336,Yes,Yes,High,High,High,None
337,No,No,Medium,Medium,Medium,Primary
338,Yes,Yes,Low,Low,Low,Secondary
339,No,No,High,High,High,Tertiary
340,Yes,Yes,Medium,Medium,Medium,None
341,No,No,Low,Low,Low,Primary
342,Yes,Yes,High,High,High,Secondary
343,No,No,Medium,Medium,Medium,Tertiary
344,Yes,Yes,Low,Low,Low,None
345,No,No,High,High,High,Primary
346,Yes,Yes,Medium,Medium,Medium,Secondary
347,No,No,Low,Low,Low,Tertiary
348,Yes,Yes,High,High,High,None
349,No,No,Medium,Medium,Medium,Primary
350,Yes,Yes,Low,Low,Low,Secondary
351,No,No,High,High,High,Tertiary
352,Yes,Yes,Medium,Medium,Medium,None
353,No,No,Low,Low,Low,Primary
354,Yes,Yes,High,High,High,Secondary
355,No,No,Medium,Medium,Medium,Tertiary
356,Yes,Yes,Low,Low,Low,None
357,No,No,High,High,High,Primary
358,Yes,Yes,Medium,Medium,Medium,Secondary
359,No,No,Low,Low,Low,Tertiary
360,Yes,Yes,High,High,High,None
361,No,No,Medium,Medium,Medium,Primary
362,Yes,Yes,Low,Low,Low,Secondary
363,No,No,High,High,High,Tertiary
364,Yes,Yes,Medium,Medium,Medium,None
365,No,No,Low,Low,Low,Primary
366,Yes,Yes,High,High,High,Secondary
367,No,No,Medium,Medium,Medium,Tertiary
368,Yes,Yes,Low,Low,Low,None
369,No,No,High,High,High,Primary
370,Yes,Yes,Medium,Medium,Medium,Secondary
371,No,No,Low,Low,Low,Tertiary
372,Yes,Yes,High,High,High,None
373,No,No,Medium,Medium,Medium,Primary
374,Yes,Yes,Low,Low,Low,Secondary
375,No,No,High,High,High,Tertiary
376,Yes,Yes,Medium,Medium,Medium,None
377,No,No,Low,Low,Low,Primary
378,Yes,Yes,High,High,High,Secondary
379,No,No,Medium,Medium,Medium,Tertiary
380,Yes,Yes,Low,Low,Low,None
381,No,No,High,High,High,Primary
382,Yes,Yes,Medium,Medium,Medium,Secondary
383,No,No,Low,Low,Low,Tertiary
384,Yes,Yes,High,High,High,None
385,No,No,Medium,Medium,Medium,Primary
386,Yes,Yes,Low,Low,Low,Secondary
387,No,No,High,High,High,Tertiary
388,Yes,Yes,Medium,Medium,Medium,None
389,No,No,Low,Low,Low,Primary
390,Yes,Yes,High,High,High,Secondary
391,No,No,Medium,Medium,Medium,Tertiary
392,Yes,Yes,Low,Low,Low,None
393,No,No,High,High,High,Primary
394,Yes,Yes,Medium,Medium,Medium,Secondary
395,No,No,Low,Low,Low,Tertiary
396,Yes,Yes,High,High,High,None
397,No,No,Medium,Medium,Medium,Primary
398,Yes,Yes,Low,Low,Low,Secondary
399,No,No,High,High,High,Tertiary
400,Yes,Yes,Medium,Medium,Medium,None
401,No,No,Low,Low,Low,Primary
402,Yes,Yes,High,High,High,Secondary
403,No,No,Medium,Medium,Medium,Tertiary
404,Yes,Yes,Low,Low,Low,None
405,No,No,High,High,High,Primary
406,Yes,Yes,Medium,Medium,Medium,Secondary
407,No,No,Low,Low,Low,Tertiary
408,Yes,Yes,High,High,High,None
409,No,No,Medium,Medium,Medium,Primary
410,Yes,Yes,Low,Low,Low,Secondary
411,No,No,High,High,High,Tertiary
412,Yes,Yes,Medium,Medium,Medium,None
413,No,No,Low,Low,Low,Primary
414,Yes,Yes,High,High,High,Secondary
415,No,No,Medium,Medium,Medium,Tertiary
416,Yes,Yes,Low,Low,Low,None
417,No,No,High,High,High,Primary
418,Yes,Yes,Medium,Medium,Medium,Secondary
419,No,No,Low,Low,Low,Tertiary
420,Yes,Yes,High,High,High,None
421,No,No,Medium,Medium,Medium,Primary
422,Yes,Yes,Low,Low,Low,Secondary
423,No,No,High,High,High,Tertiary
424,Yes,Yes,Medium,Medium,Medium,None
425,No,No,Low,Low,Low,Primary
426,Yes,Yes,High,High,High,Secondary
427,No,No,Medium,Medium,Medium,Tertiary
428,Yes,Yes,Low,Low,Low,None
429,No,No,High,High,High,Primary
430,Yes,Yes,Medium,Medium,Medium,Secondary
431,No,No,Low,Low,Low,Tertiary
432,Yes,Yes,High,High,High,None
433,No,No,Medium,Medium,Medium,Primary
434,Yes,Yes,Low,Low,Low,Secondary
435,No,No,High,High,High,Tertiary
436,Yes,Yes,Medium,Medium,Medium,None
437,No,No,Low,Low,Low,Primary
438,Yes,Yes,High,High,High,Secondary
439,No,No,Medium,Medium,Medium,Tertiary
440,Yes,Yes,Low,Low,Low,None
441,No,No,High,High,High,Primary
442,Yes,Yes,Medium,Medium,Medium,Secondary
443,No,No,Low,Low,Low,Tertiary
444,Yes,Yes,High,High,High,None
445,No,No,Medium,Medium,Medium,Primary
446,Yes,Yes,Low,Low,Low,Secondary
447,No,No,High,High,High,Tertiary
448,Yes,Yes,Medium,Medium,Medium,None
449,No,No,Low,Low,Low,Primary
450,Yes,Yes,High,High,High,Secondary
451,No,No,Medium,Medium,Medium,Tertiary
452,Yes,Yes,Low,Low,Low,None
453,No,No,High,High,High,Primary
454,Yes,Yes,Medium,Medium,Medium,Secondary
455,No,No,Low,Low,Low,Tertiary
456,Yes,Yes,High,High,High,None
457,No,No,Medium,Medium,Medium,Primary
458,Yes,Yes,Low,Low,Low,Secondary
459,No,No,High,High,High,Tertiary
460,Yes,Yes,Medium,Medium,Medium,None
461,No,No,Low,Low,Low,Primary
462,Yes,Yes,High,High,High,Secondary
463,No,No,Medium,Medium,Medium,Tertiary
464,Yes,Yes,Low,Low,Low,None
465,No,No,High,High,High,Primary
466,Yes,Yes,Medium,Medium,Medium,Secondary
467,No,No,Low,Low,Low,Tertiary
468,Yes,Yes,High,High,High,None
469,No,No,Medium,Medium,Medium,Primary
470,Yes,Yes,Low,Low,Low,Secondary
471,No,No,High,High,High,Tertiary
472,Yes,Yes,Medium,Medium,Medium,None
473,No,No,Low,Low,Low,Primary
474,Yes,Yes,High,High,High,Secondary
475,No,No,Medium,Medium,Medium,Tertiary
476,Yes,Yes,Low,Low,Low,None
477,No,No,High,High,High,Primary
478,Yes,Yes,Medium,Medium,Medium,Secondary
479,No,No,Low,Low,Low,Tertiary
480,Yes,Yes,High,High,High,None
481,No,No,Medium,Medium,Medium,Primary
482,Yes,Yes,Low,Low,Low,Secondary
483,No,No,High,High,High,Tertiary
484,Yes,Yes,Medium,Medium,Medium,None
485,No,No,Low,Low,Low,Primary
486,Yes,Yes,High,High,High,Secondary
487,No,No,Medium,Medium,Medium,Tertiary
488,Yes,Yes,Low,Low,Low,None
489,No,No,High,High,High,Primary
490,Yes,Yes,Medium,Medium,Medium,Secondary
491,No,No,Low,Low,Low,Tertiary
492,Yes,Yes,High,High,High,None
493,No,No,Medium,Medium,Medium,Primary
494,Yes,Yes,Low,Low,Low,Secondary
495,No,No,High,High,High,Tertiary
496,Yes,Yes,Medium,Medium,Medium,None
497,No,No,Low,Low,Low,Primary
498,Yes,Yes,High,High,High,Secondary
499,No,No,Medium,Medium,Medium,Tertiary
