Student_ID,Extra_Tutorials,Access_To_Learning_Materials,Parent_Involvement,IT_Knowledge,Socioeconomic_Status,Parent_Education_Level
500,Yes,Yes,Low,Low,Low,None
501,No,No,High,High,High,Primary
502,Yes,Yes,Medium,Medium,Medium,Secondary
503,No,No,Low,Low,Low,Tertiary
504,Yes,Yes,High,High,High,None
505,No,No,Medium,Medium,Medium,Primary
506,Yes,Yes,Low,Low,Low,Secondary
507,No,No,High,High,High,Tertiary
508,Yes,Yes,Medium,Medium,Medium,None
509,No,No,Low,Low,Low,Primary
510,Yes,Yes,High,High,High,Secondary
511,No,No,Medium,Medium,Medium,Tertiary
512,Yes,Yes,Low,Low,Low,None
513,No,No,High,High,High,Primary
514,Yes,Yes,Medium,Medium,Medium,Secondary
515,No,No,Low,Low,Low,Tertiary
516,Yes,Yes,High,High,High,None
517,No,No,Medium,Medium,Medium,Primary
518,Yes,Yes,Low,Low,Low,Secondary
519,No,No,High,High,High,Tertiary
520,Yes,Yes,Medium,Medium,Medium,None
521,No,No,Low,Low,Low,Primary
522,Yes,Yes,High,High,High,Secondary
523,No,No,Medium,Medium,Medium,Tertiary
524,Yes,Yes,Low,Low,Low,None
525,No,No,High,High,High,Primary
526,Yes,Yes,Medium,Medium,Medium,Secondary
527,No,No,Low,Low,Low,Tertiary
528,Yes,Yes,High,High,High,None
529,No,No,Medium,Medium,Medium,Primary
530,Yes,Yes,Low,Low,Low,Secondary
531,No,No,High,High,High,Tertiary
532,Yes,Yes,Medium,Medium,Medium,None
533,No,No,Low,Low,Low,Primary
534,Yes,Yes,High,High,High,Secondary
535,No,No,Medium,Medium,Medium,Tertiary
536,Yes,Yes,Low,Low,Low,None
537,No,No,High,High,High,Primary
538,Yes,Yes,Medium,Medium,Medium,Secondary
539,No,No,Low,Low,Low,Tertiary
540,Yes,Yes,High,High,High,None
541,No,No,Medium,Medium,Medium,Primary
542,Yes,Yes,Low,Low,Low,Secondary
543,No,No,High,High,High,Tertiary
544,Yes,Yes,Medium,Medium,Medium,None
545,No,No,Low,Low,Low,Primary
546,Yes,Yes,High,High,High,Secondary
547,No,No,Medium,Medium,Medium,Tertiary
548,Yes,Yes,Low,Low,Low,None
549,No,No,High,High,High,Primary
550,Yes,Yes,Medium,Medium,Medium,Secondary
551,No,No,Low,Low,Low,Tertiary
552,Yes,Yes,High,High,High,None
553,No,No,Medium,Medium,Medium,Primary
554,Yes,Yes,Low,Low,Low,Secondary
555,No,No,High,High,High,Tertiary
556,Yes,Yes,Medium,Medium,Medium,None
557,No,No,Low,Low,Low,Primary
558,Yes,Yes,High,High,High,Secondary
559,No,No,Medium,Medium,Medium,Tertiary
560,Yes,Yes,Low,Low,Low,None
561,No,No,High,High,High,Primary
562,Yes,Yes,Medium,Medium,Medium,Secondary
563,No,No,Low,Low,Low,Tertiary
564,Yes,Yes,High,High,High,None
565,No,No,Medium,Medium,Medium,Primary
566,Yes,Yes,Low,Low,Low,Secondary
567,No,No,High,High,High,Tertiary
568,Yes,Yes,Medium,Medium,Medium,None
569,No,No,Low,Low,Low,Primary
570,Yes,Yes,High,High,High,Secondary
571,No,No,Medium,Medium,Medium,Tertiary
572,Yes,Yes,Low,Low,Low,None
573,No,No,High,High,High,Primary
574,Yes,Yes,Medium,Medium,Medium,Secondary
575,No,No,Low,Low,Low,Tertiary
576,Yes,Yes,High,High,High,None
577,No,No,Medium,Medium,Medium,Primary
578,Yes,Yes,Low,Low,Low,Secondary
579,No,No,High,High,High,Tertiary
580,Yes,Yes,Medium,Medium,Medium,None
581,No,No,Low,Low,Low,Primary
582,Yes,Yes,High,High,High,Secondary
583,No,No,Medium,Medium,Medium,Tertiary
584,Yes,Yes,Low,Low,Low,None
585,No,No,High,High,High,Primary
586,Yes,Yes,Medium,Medium,Medium,Secondary
587,No,No,Low,Low,Low,Tertiary
588,Yes,Yes,High,High,High,None
589,No,No,Medium,Medium,Medium,Primary
590,Yes,Yes,Low,Low,Low,Secondary
591,No,No,High,High,High,Tertiary
592,Yes,Yes,Medium,Medium,Medium,None
593,No,No,Low,Low,Low,Primary
594,Yes,Yes,High,High,High,Secondary
595,No,No,Medium,Medium,Medium,Tertiary
596,Yes,Yes,Low,Low,Low,None
597,No,No,High,High,High,Primary
598,Yes,Yes,Medium,Medium,Medium,Secondary
599,No,No,Low,Low,Low,Tertiary
600,Yes,Yes,High,High,High,None
601,No,No,Medium,Medium,Medium,Primary
602,Yes,Yes,Low,Low,Low,Secondary
603,No,No,High,High,High,Tertiary
604,Yes,Yes,Medium,Medium,Medium,None
605,No,No,Low,Low,Low,Primary
606,Yes,Yes,High,High,High,Secondary
607,No,No,Medium,Medium,Medium,Tertiary
608,Yes,Yes,Low,Low,Low,None
609,No,No,High,High,High,Primary
610,Yes,Yes,Medium,Medium,Medium,Secondary
611,No,No,Low,Low,Low,Tertiary
612,Yes,Yes,High,High,High,None
613,No,No,Medium,Medium,Medium,Primary
614,Yes,Yes,Low,Low,Low,Secondary
615,No,No,High,High,High,Tertiary
616,Yes,Yes,Medium,Medium,Medium,None
617,No,No,Low,Low,Low,Primary
618,Yes,Yes,High,High,High,Secondary
619,No,No,Medium,Medium,Medium,Tertiary
620,Yes,Yes,Low,Low,Low,None
621,No,No,High,High,High,Primary
622,Yes,Yes,Medium,Medium,Medium,Secondary
623,No,No,Low,Low,Low,Tertiary
624,Yes,Yes,High,High,High,None
625,No,No,Medium,Medium,Medium,Primary
626,Yes,Yes,Low,Low,Low,Secondary
627,No,No,High,High,High,Tertiary
628,Yes,Yes,Medium,Medium,Medium,None
629,No,No,Low,Low,Low,Primary
630,Yes,Yes,High,High,High,Secondary
631,No,No,Medium,Medium,Medium,Tertiary
632,Yes,Yes,Low,Low,Low,None
633,No,No,High,High,High,Primary
634,Yes,Yes,Medium,Medium,Medium,Secondary
635,No,No,Low,Low,Low,Tertiary
636,Yes,Yes,High,High,High,None
637,No,No,Medium,Medium,Medium,Primary
638,Yes,Yes,Low,Low,Low,Secondary
639,No,No,High,High,High,Tertiary
640,Yes,Yes,Medium,Medium,Medium,None
641,No,No,Low,Low,Low,Primary
642,Yes,Yes,High,High,High,Secondary
643,No,No,Medium,Medium,Medium,Tertiary
644,Yes,Yes,Low,Low,Low,None
645,No,No,High,High,High,Primary
646,Yes,Yes,Medium,Medium,Medium,Secondary
647,No,No,Low,Low,Low,Tertiary
648,Yes,Yes,High,High,High,None
649,No,No,Medium,Medium,Medium,Primary
650,Yes,Yes,Low,Low,Low,Secondary
651,No,No,High,High,High,Tertiary
652,Yes,Yes,Medium,Medium,Medium,None
653,No,No,Low,Low,Low,Primary
654,Yes,Yes,High,High,High,Secondary
655,No,No,Medium,Medium,Medium,Tertiary
656,Yes,Yes,Low,Low,Low,None
657,No,No,High,High,High,Primary
658,Yes,Yes,Medium,Medium,Medium,Secondary
659,No,No,Low,Low,Low,Tertiary
660,Yes,Yes,High,High,High,None
661,No,No,Medium,Medium,Medium,Primary
662,Yes,Yes,Low,Low,Low,Secondary
663,No,No,High,High,High,Tertiary
664,Yes,Yes,Medium,Medium,Medium,None
665,No,No,Low,Low,Low,Primary
666,Yes,Yes,High,High,High,Secondary
667,No,No,Medium,Medium,Medium,Tertiary
668,Yes,Yes,Low,Low,Low,None
669,No,No,High,High,High,Primary
670,Yes,Yes,Medium,Medium,Medium,Secondary
671,No,No,Low,Low,Low,Tertiary
672,Yes,Yes,High,High,High,None
673,No,No,Medium,Medium,Medium,Primary
674,Yes,Yes,Low,Low,Low,Secondary
675,No,No,High,High,High,Tertiary
676,Yes,Yes,Medium,Medium,Medium,None
677,No,No,Low,Low,Low,Primary
678,Yes,Yes,High,High,High,Secondary
679,No,No,Medium,Medium,Medium,Tertiary
680,Yes,Yes,Low,Low,Low,None
681,No,No,High,High,High,Primary
682,Yes,Yes,Medium,Medium,Medium,Secondary
683,No,No,Low,Low,Low,Tertiary
684,Yes,Yes,High,High,High,None
685,No,No,Medium,Medium,Medium,Primary
686,Yes,Yes,Low,Low,Low,Secondary
687,No,No,High,High,High,Tertiary
688,Yes,Yes,Medium,Medium,Medium,None
689,No,No,Low,Low,Low,Primary
690,Yes,Yes,High,High,High,Secondary
691,No,No,Medium,Medium,Medium,Tertiary
692,Yes,Yes,Low,Low,Low,None
693,No,No,High,High,High,Primary
694,Yes,Yes,Medium,Medium,Medium,Secondary
695,No,No,Low,Low,Low,Tertiary
696,Yes,Yes,High,High,High,None
697,No,No,Medium,Medium,Medium,Primary
698,Yes,Yes,Low,Low,Low,Secondary
699,No,No,High,High,High,Tertiary
700,Yes,Yes,Medium,Medium,Medium,None
701,No,No,Low,Low,Low,Primary
702,Yes,Yes,High,High,High,Secondary
703,No,No,Medium,Medium,Medium,Tertiary
704,Yes,Yes,Low,Low,Low,None
705,No,No,High,High,High,Primary
706,Yes,Yes,Medium,Medium,Medium,Secondary
707,No,No,Low,Low,Low,Tertiary
708,Yes,Yes,High,High,High,None
709,No,No,Medium,Medium,Medium,Primary
710,Yes,Yes,Low,Low,Low,Secondary
711,No,No,High,High,High,Tertiary
712,Yes,Yes,Medium,Medium,Medium,None
713,No,No,Low,Low,Low,Primary
714,Yes,Yes,High,High,High,Secondary
715,No,No,Medium,Medium,Medium,Tertiary
716,Yes,Yes,Low,Low,Low,None
717,No,No,High,High,High,Primary
718,Yes,Yes,Medium,Medium,Medium,Secondary
719,No,No,Low,Low,Low,Tertiary
720,Yes,Yes,High,High,High,None
721,No,No,Medium,Medium,Medium,Primary
722,Yes,Yes,Low,Low,Low,Secondary
723,No,No,High,High,High,Tertiary
724,Yes,Yes,Medium,Medium,Medium,None
725,No,No,Low,Low,Low,Primary
726,Yes,Yes,High,High,High,Secondary
727,No,No,Medium,Medium,Medium,Tertiary
728,Yes,Yes,Low,Low,Low,None
729,No,No,High,High,High,Primary
730,Yes,Yes,Medium,Medium,Medium,Secondary
731,No,No,Low,Low,Low,Tertiary
732,Yes,Yes,High,High,High,None
733,No,No,Medium,Medium,Medium,Primary
734,Yes,Yes,Low,Low,Low,Secondary
735,No,No,High,High,High,Tertiary
736,Yes,Yes,Medium,Medium,Medium,None
737,No,No,Low,Low,Low,Primary
738,Yes,Yes,High,High,High,Secondary
739,No,No,Medium,Medium,Medium,Tertiary
740,Yes,Yes,Low,Low,Low,None
741,No,No,High,High,High,Primary
742,Yes,Yes,Medium,Medium,Medium,Secondary
743,No,No,Low,Low,Low,Tertiary
744,Yes,Yes,High,High,High,None
745,No,No,Medium,Medium,Medium,Primary
746,Yes,Yes,Low,Low,Low,Secondary
747,No,No,High,High,High,Tertiary
748,Yes,Yes,Medium,Medium,Medium,None
749,No,No,Low,Low,Low,Primary
750,Yes,Yes,High,High,High,Secondary
751,No,No,Medium,Medium,Medium,Tertiary
752,Yes,Yes,Low,Low,Low,None
753,No,No,High,High,High,Primary
754,Yes,Yes,Medium,Medium,Medium,Secondary
755,No,No,Low,Low,Low,Tertiary
756,Yes,Yes,High,High,High,None
757,No,No,Medium,Medium,Medium,Primary
758,Yes,Yes,Low,Low,Low,Secondary
759,No,No,High,High,High,Tertiary
760,Yes,Yes,Medium,Medium,Medium,None
761,No,No,Low,Low,Low,Primary
762,Yes,Yes,High,High,High,Secondary
763,No,No,Medium,Medium,Medium,Tertiary
764,Yes,Yes,Low,Low,Low,None
765,No,No,High,High,High,Primary
766,Yes,Yes,Medium,Medium,Medium,Secondary
767,No,No,Low,Low,Low,Tertiary
768,Yes,Yes,High,High,High,None
769,No,No,Medium,Medium,Medium,Primary
770,Yes,Yes,Low,Low,Low,Secondary
771,No,No,High,High,High,Tertiary
772,Yes,Yes,Medium,Medium,Medium,None
773,No,No,Low,Low,Low,Primary
774,Yes,Yes,High,High,High,Secondary
775,No,No,Medium,Medium,Medium,Tertiary
776,Yes,Yes,Low,Low,Low,None
777,No,No,High,High,High,Primary
778,Yes,Yes,Medium,Medium,Medium,Secondary
779,No,No,Low,Low,Low,Tertiary
780,Yes,Yes,High,High,High,None
781,No,No,Medium,Medium,Medium,Primary
782,Yes,Yes,Low,Low,Low,Secondary
783,No,No,High,High,High,Tertiary
784,Yes,Yes,Medium,Medium,Medium,None
785,No,No,Low,Low,Low,Primary
786,Yes,Yes,High,High,High,Secondary
787,No,No,Medium,Medium,Medium,Tertiary
788,Yes,Yes,Low,Low,Low,None
789,No,No,High,High,High,Primary
790,Yes,Yes,Medium,Medium,Medium,Secondary
791,No,No,Low,Low,Low,Tertiary
792,Yes,Yes,High,High,High,None
793,No,No,Medium,Medium,Medium,Primary
794,Yes,Yes,Low,Low,Low,Secondary
795,No,No,High,High,High,Tertiary
796,Yes,Yes,Medium,Medium,Medium,None
797,No,No,Low,Low,Low,Primary
798,Yes,Yes,High,High,High,Secondary
799,No,No,Medium,Medium,Medium,Tertiary
800,Yes,Yes,Low,Low,Low,None
801,No,No,High,High,High,Primary
802,Yes,Yes,Medium,Medium,Medium,Secondary
803,No,No,Low,Low,Low,Tertiary
804,Yes,Yes,High,High,High,None
805,No,No,Medium,Medium,Medium,Primary
806,Yes,Yes,Low,Low,Low,Secondary
807,No,No,High,High,High,Tertiary
808,Yes,Yes,Medium,Medium,Medium,None
809,No,No,Low,Low,Low,Primary
810,Yes,Yes,High,High,High,Secondary
811,No,No,Medium,Medium,Medium,Tertiary
812,Yes,Yes,Low,Low,Low,None
813,No,No,High,High,High,Primary
814,Yes,Yes,Medium,Medium,Medium,Secondary
815,No,No,Low,Low,Low,Tertiary
816,Yes,Yes,High,High,High,None
817,No,No,Medium,Medium,Medium,Primary
818,Yes,Yes,Low,Low,Low,Secondary
819,No,No,High,High,High,Tertiary
820,Yes,Yes,Medium,Medium,Medium,None
821,No,No,Low,Low,Low,Primary
822,Yes,Yes,High,High,High,Secondary
823,No,No,Medium,Medium,Medium,Tertiary
824,Yes,Yes,Low,Low,Low,None
825,No,No,High,High,High,Primary
826,Yes,Yes,Medium,Medium,Medium,Secondary
827,No,No,Low,Low,Low,Tertiary
828,Yes,Yes,High,High,High,None
829,No,No,Medium,Medium,Medium,Primary
830,Yes,Yes,Low,Low,Low,Secondary
831,No,No,High,High,High,Tertiary
832,Yes,Yes,Medium,Medium,Medium,None
833,No,No,Low,Low,Low,Primary
834,Yes,Yes,High,High,High,Secondary
835,No,No,Medium,Medium,Medium,Tertiary
836,Yes,Yes,Low,Low,Low,None
837,No,No,High,High,High,Primary
838,Yes,Yes,Medium,Medium,Medium,Secondary
839,No,No,Low,Low,Low,Tertiary
840,Yes,Yes,High,High,High,None
841,No,No,Medium,Medium,Medium,Primary
842,Yes,Yes,Low,Low,Low,Secondary
843,No,No,High,High,High,Tertiary
844,Yes,Yes,Medium,Medium,Medium,None
845,No,No,Low,Low,Low,Primary
846,Yes,Yes,High,High,High,Secondary
847,No,No,Medium,Medium,Medium,Tertiary
848,Yes,Yes,Low,Low,Low,None
849,No,No,High,High,High,Primary
850,Yes,Yes,Medium,Medium,Medium,Secondary
851,No,No,Low,Low,Low,Tertiary
852,Yes,Yes,High,High,High,None
853,No,No,Medium,Medium,Medium,Primary
854,Yes,Yes,Low,Low,Low,Secondary
855,No,No,High,High,High,Tertiary
856,Yes,Yes,Medium,Medium,Medium,None
857,No,No,Low,Low,Low,Primary
858,Yes,Yes,High,High,High,Secondary
859,No,No,Medium,Medium,Medium,Tertiary
860,Yes,Yes,Low,Low,Low,None
861,No,No,High,High,High,Primary
862,Yes,Yes,Medium,Medium,Medium,Secondary
863,No,No,Low,Low,Low,Tertiary
864,Yes,Yes,High,High,High,None
865,No,No,Medium,Medium,Medium,Primary
866,Yes,Yes,Low,Low,Low,Secondary
867,No,No,High,High,High,Tertiary
868,Yes,Yes,Medium,Medium,Medium,None
869,No,No,Low,Low,Low,Primary
870,Yes,Yes,High,High,High,Secondary
871,No,No,Medium,Medium,Medium,Tertiary
872,Yes,Yes,Low,Low,Low,None
873,No,No,High,High,High,Primary
874,Yes,Yes,Medium,Medium,Medium,Secondary
875,No,No,Low,Low,Low,Tertiary
876,Yes,Yes,High,High,High,None
877,No,No,Medium,Medium,Medium,Primary
878,Yes,Yes,Low,Low,Low,Secondary
879,No,No,High,High,High,Tertiary
880,Yes,Yes,Medium,Medium,Medium,None
881,No,No,Low,Low,Low,Primary
882,Yes,Yes,High,High,High,Secondary
883,No,No,Medium,Medium,Medium,Tertiary
884,Yes,Yes,Low,Low,Low,None
885,No,No,High,High,High,Primary
886,Yes,Yes,Medium,Medium,Medium,Secondary
887,No,No,Low,Low,Low,Tertiary
888,Yes,Yes,High,High,High,None
889,No,No,Medium,Medium,Medium,Primary
890,Yes,Yes,Low,Low,Low,Secondary
891,No,No,High,High,High,Tertiary
892,Yes,Yes,Medium,Medium,Medium,None
893,No,No,Low,Low,Low,Primary
894,Yes,Yes,High,High,High,Secondary
895,No,No,Medium,Medium,Medium,Tertiary
896,Yes,Yes,Low,Low,Low,None
897,No,No,High,High,High,Primary
898,Yes,Yes,Medium,Medium,Medium,Secondary
899,No,No,Low,Low,Low,Tertiary
900,Yes,Yes,High,High,High,None
901,No,No,Medium,Medium,Medium,Primary
902,Yes,Yes,Low,Low,Low,Secondary
903,No,No,High,High,High,Tertiary
904,Yes,Yes,Medium,Medium,Medium,None
905,No,No,Low,Low,Low,Primary
906,Yes,Yes,High,High,High,Secondary
907,No,No,Medium,Medium,Medium,Tertiary
908,Yes,Yes,Low,Low,Low,None
909,No,No,High,High,High,Primary
910,Yes,Yes,Medium,Medium,Medium,Secondary
911,No,No,Low,Low,Low,Tertiary
912,Yes,Yes,High,High,High,None
913,No,No,Medium,Medium,Medium,Primary
914,Yes,Yes,Low,Low,Low,Secondary
915,No,No,High,High,High,Tertiary
916,Yes,Yes,Medium,Medium,Medium,None
917,No,No,Low,Low,Low,Primary
918,Yes,Yes,High,High,High,Secondary
919,No,No,Medium,Medium,Medium,Tertiary
920,Yes,Yes,Low,Low,Low,None
921,No,No,High,High,High,Primary
922,Yes,Yes,Medium,Medium,Medium,Secondary
923,No,No,Low,Low,Low,Tertiary
924,Yes,Yes,High,High,High,None
925,No,No,Medium,Medium,Medium,Primary
926,Yes,Yes,Low,Low,Low,Secondary
927,No,No,High,High,High,Tertiary
928,Yes,Yes,Medium,Medium,Medium,None
929,No,No,Low,Low,Low,Primary
930,Yes,Yes,High,High,High,Secondary
931,No,No,Medium,Medium,Medium,Tertiary
932,Yes,Yes,Low,Low,Low,None
933,No,No,High,High,High,Primary
934,Yes,Yes,Medium,Medium,Medium,Secondary
935,No,No,Low,Low,Low,Tertiary
936,Yes,Yes,High,High,High,None
937,No,No,Medium,Medium,Medium,Primary
938,Yes,Yes,Low,Low,Low,Secondary
939,No,No,High,High,High,Tertiary
940,Yes,Yes,Medium,Medium,Medium,None
941,No,No,Low,Low,Low,Primary
942,Yes,Yes,High,High,High,Secondary
943,No,No,Medium,Medium,Medium,Tertiary
944,Yes,Yes,Low,Low,Low,None
945,No,No,High,High,High,Primary
946,Yes,Yes,Medium,Medium,Medium,Secondary
947,No,No,Low,Low,Low,Tertiary
948,Yes,Yes,High,High,High,None
949,No,No,Medium,Medium,Medium,Primary
950,Yes,Yes,Low,Low,Low,Secondary
951,No,No,High,High,High,Tertiary
952,Yes,Yes,Medium,Medium,Medium,None
953,No,No,Low,Low,Low,Primary
954,Yes,Yes,High,High,High,Secondary
955,No,No,Medium,Medium,Medium,Tertiary
956,Yes,Yes,Low,Low,Low,None
957,No,No,High,High,High,Primary
958,Yes,Yes,Medium,Medium,Medium,Secondary
959,No,No,Low,Low,Low,Tertiary
960,Yes,Yes,High,High,High,None
961,No,No,Medium,Medium,Medium,Primary
962,Yes,Yes,Low,Low,Low,Secondary
963,No,No,High,High,High,Tertiary
964,Yes,Yes,Medium,Medium,Medium,None
965,No,No,Low,Low,Low,Primary
966,Yes,Yes,High,High,High,Secondary
967,No,No,Medium,Medium,Medium,Tertiary
968,Yes,Yes,Low,Low,Low,None
969,No,No,High,High,High,Primary
970,Yes,Yes,Medium,Medium,Medium,Secondary
971,No,No,Low,Low,Low,Tertiary
972,Yes,Yes,High,High,High,None
973,No,No,Medium,Medium,Medium,Primary
974,Yes,Yes,Low,Low,Low,Secondary
975,No,No,High,High,High,Tertiary
976,Yes,Yes,Medium,Medium,Medium,None
977,No,No,Low,Low,Low,Primary
978,Yes,Yes,High,High,High,Secondary
979,No,No,Medium,Medium,Medium,Tertiary
980,Yes,Yes,Low,Low,Low,None
981,No,No,High,High,High,Primary
982,Yes,Yes,Medium,Medium,Medium,Secondary
983,No,No,Low,Low,Low,Tertiary
984,Yes,Yes,High,High,High,None
985,No,No,Medium,Medium,Medium,Primary
986,Yes,Yes,Low,Low,Low,Secondary
987,No,No,High,High,High,Tertiary
988,Yes,Yes,Medium,Medium,Medium,None
989,No,No,Low,Low,Low,Primary
990,Yes,Yes,High,High,High,Secondary
991,No,No,Medium,Medium,Medium,Tertiary
992,Yes,Yes,Low,Low,Low,None
993,No,No,High,High,High,Primary
994,Yes,Yes,Medium,Medium,Medium,Secondary
995,No,No,Low,Low,Low,Tertiary
996,Yes,Yes,High,High,High,None
997,No,No,Medium,Medium,Medium,Primary
998,Yes,Yes,Low,Low,Low,Secondary
999,No,No,High,High,High,Tertiary
1000,Yes,Yes,Medium,Medium,Medium,None
