Student_ID,School_ID,Distance_To_School
1,2,13.4
2,3,14.4
3,4,15.4
4,5,16.4
5,1,17.4
6,2,18.4
7,3,19.4
8,4,20.4
9,5,21.4
10,1,12.4
11,2,13.4
12,3,14.4
13,4,15.4
14,5,16.4
15,1,17.4
16,2,18.4
17,3,19.4
18,4,20.4
19,5,21.4
20,1,12.4
21,2,13.4
22,3,14.4
23,4,15.4
24,5,16.4
25,1,17.4
26,2,18.4
27,3,19.4
28,4,20.4
29,5,21.4
30,1,12.4
31,2,13.4
32,3,14.4
33,4,15.4
34,5,16.4
35,1,17.4
36,2,18.4
37,3,19.4
38,4,20.4
39,5,21.4
40,1,12.4
41,2,13.4
42,3,14.4
43,4,15.4
44,5,16.4
45,1,17.4
46,2,18.4
47,3,19.4
48,4,20.4
49,5,21.4
50,1,12.4
51,2,13.4
52,3,14.4
53,4,15.4
54,5,16.4
55,1,17.4
56,2,18.4
57,3,19.4
58,4,20.4
59,5,21.4
60,1,12.4
61,2,13.4
62,3,14.4
63,4,15.4
64,5,16.4
65,1,17.4
66,2,18.4
67,3,19.4
68,4,20.4
69,5,21.4
70,1,12.4
71,2,13.4
72,3,14.4
73,4,15.4
74,5,16.4
75,1,17.4
76,2,18.4
77,3,19.4
78,4,20.4
79,5,21.4
80,1,12.4
81,2,13.4
82,3,14.4
83,4,15.4
84,5,16.4
85,1,17.4
86,2,18.4
87,3,19.4
88,4,20.4
89,5,21.4
90,1,12.4
91,2,13.4
92,3,14.4
93,4,15.4
94,5,16.4
95,1,17.4
96,2,18.4
97,3,19.4
98,4,20.4
99,5,21.4
100,1,12.4
101,2,13.4
102,3,14.4
103,4,15.4
104,5,16.4
105,1,17.4
106,2,18.4
107,3,19.4
108,4,20.4
109,5,21.4
110,1,12.4
111,2,13.4
112,3,14.4
113,4,15.4
114,5,16.4
115,1,17.4
116,2,18.4
117,3,19.4
118,4,20.4
119,5,21.4
120,1,12.4
121,2,13.4
122,3,14.4
123,4,15.4
124,5,16.4
125,1,17.4
126,2,18.4
127,3,19.4
128,4,20.4
129,5,21.4
130,1,12.4
131,2,13.4
132,3,14.4
133,4,15.4
134,5,16.4
135,1,17.4
136,2,18.4
137,3,19.4
138,4,20.4
139,5,21.4
140,1,12.4
141,2,13.4
142,3,14.4
143,4,15.4
144,5,16.4
145,1,17.4
146,2,18.4
147,3,19.4
148,4,20.4
149,5,21.4
150,1,12.4
151,2,13.4
152,3,14.4
153,4,15.4
154,5,16.4
155,1,17.4
156,2,18.4
157,3,19.4
158,4,20.4
159,5,21.4
160,1,12.4
161,2,13.4
162,3,14.4
163,4,15.4
164,5,16.4
165,1,17.4
166,2,18.4
167,3,19.4
168,4,20.4
169,5,21.4
170,1,12.4
171,2,13.4
172,3,14.4
173,4,15.4
174,5,16.4
175,1,17.4
176,2,18.4
177,3,19.4
178,4,20.4
179,5,21.4
180,1,12.4
181,2,13.4
182,3,14.4
183,4,15.4
184,5,16.4
185,1,17.4
186,2,18.4
187,3,19.4
188,4,20.4
189,5,21.4
190,1,12.4
191,2,13.4
192,3,14.4
193,4,15.4
194,5,16.4
195,1,17.4
196,2,18.4
197,3,19.4
198,4,20.4
199,5,21.4
200,1,12.4
201,2,13.4
202,3,14.4
203,4,15.4
204,5,16.4
205,1,17.4
206,2,18.4
207,3,19.4
208,4,20.4
209,5,21.4
210,1,12.4
211,2,13.4
212,3,14.4
213,4,15.4
214,5,16.4
215,1,17.4
216,2,18.4
217,3,19.4
218,4,20.4
219,5,21.4
220,1,12.4
221,2,13.4
222,3,14.4
223,4,15.4
224,5,16.4
225,1,17.4
226,2,18.4
227,3,19.4
228,4,20.4
229,5,21.4
230,1,12.4
231,2,13.4
232,3,14.4
233,4,15.4
234,5,16.4
235,1,17.4
236,2,18.4
237,3,19.4
238,4,20.4
239,5,21.4
240,1,12.4
241,2,13.4
242,3,14.4
243,4,15.4
244,5,16.4
245,1,17.4
246,2,18.4
247,3,19.4
248,4,20.4
249,5,21.4
250,1,12.4
251,2,13.4
252,3,14.4
253,4,15.4
254,5,16.4
255,1,17.4
256,2,18.4
257,3,19.4
258,4,20.4
259,5,21.4
260,1,12.4
261,2,13.4
262,3,14.4
263,4,15.4
264,5,16.4
265,1,17.4
266,2,18.4
267,3,19.4
268,4,20.4
269,5,21.4
270,1,12.4
271,2,13.4
272,3,14.4
273,4,15.4
274,5,16.4
275,1,17.4
276,2,18.4
277,3,19.4
278,4,20.4
279,5,21.4
280,1,12.4
281,2,13.4
282,3,14.4
283,4,15.4
284,5,16.4
285,1,17.4
286,2,18.4
287,3,19.4
288,4,20.4
289,5,21.4
290,1,12.4
291,2,13.4
292,3,14.4
293,4,15.4
294,5,16.4
295,1,17.4
296,2,18.4
297,3,19.4
298,4,20.4
299,5,21.4
300,1,12.4
301,2,13.4
302,3,14.4
303,4,15.4
304,5,16.4
305,1,17.4
306,2,18.4
307,3,19.4
308,4,20.4
309,5,21.4
310,1,12.4
311,2,13.4
312,3,14.4
313,4,15.4
314,5,16.4
315,1,17.4
316,2,18.4
317,3,19.4
318,4,20.4
319,5,21.4
320,1,12.4
321,2,13.4
322,3,14.4
323,4,15.4
324,5,16.4
325,1,17.4
326,2,18.4
327,3,19.4
328,4,20.4
329,5,21.4
330,1,12.4
331,2,13.4
332,3,14.4
333,4,15.4
334,5,16.4
335,1,17.4
336,2,18.4
337,3,19.4
338,4,20.4
339,5,21.4
340,1,12.4
341,2,13.4
342,3,14.4
343,4,15.4
344,5,16.4
345,1,17.4
346,2,18.4
347,3,19.4
348,4,20.4
349,5,21.4
350,1,12.4
351,2,13.4
352,3,14.4
353,4,15.4
354,5,16.4
355,1,17.4
356,2,18.4
357,3,19.4
358,4,20.4
359,5,21.4
360,1,12.4
361,2,13.4
362,3,14.4
363,4,15.4
364,5,16.4
365,1,17.4
366,2,18.4
367,3,19.4
368,4,20.4
369,5,21.4
370,1,12.4
371,2,13.4
372,3,14.4
373,4,15.4
374,5,16.4
375,1,17.4
376,2,18.4
377,3,19.4
378,4,20.4
379,5,21.4
380,1,12.4
381,2,13.4
382,3,14.4
383,4,15.4
384,5,16.4
385,1,17.4
386,2,18.4
387,3,19.4
388,4,20.4
389,5,21.4
390,1,12.4
391,2,13.4
392,3,14.4
393,4,15.4
394,5,16.4
395,1,17.4
396,2,18.4
397,3,19.4
398,4,20.4
399,5,21.4
400,1,12.4
401,2,13.4
402,3,14.4
403,4,15.4
404,5,16.4
405,1,17.4
406,2,18.4
407,3,19.4
408,4,20.4
409,5,21.4
410,1,12.4
411,2,13.4
412,3,14.4
413,4,15.4
414,5,16.4
415,1,17.4
416,2,18.4
417,3,19.4
418,4,20.4
419,5,21.4
420,1,12.4
421,2,13.4
422,3,14.4
423,4,15.4
424,5,16.4
425,1,17.4
426,2,18.4
427,3,19.4
428,4,20.4
429,5,21.4
430,1,12.4
431,2,13.4
432,3,14.4
433,4,15.4
434,5,16.4
435,1,17.4
436,2,18.4
437,3,19.4
438,4,20.4
439,5,21.4
440,1,12.4
441,2,13.4
442,3,14.4
443,4,15.4
444,5,16.4
445,1,17.4
446,2,18.4
447,3,19.4
448,4,20.4
449,5,21.4
450,1,12.4
451,2,13.4
452,3,14.4
453,4,15.4
454,5,16.4
455,1,17.4
456,2,18.4
457,3,19.4
458,4,20.4
459,5,21.4
460,1,12.4
461,2,13.4
462,3,14.4
463,4,15.4
464,5,16.4
465,1,17.4
466,2,18.4
467,3,19.4
468,4,20.4
469,5,21.4
470,1,12.4
471,2,13.4
472,3,14.4
473,4,15.4
474,5,16.4
475,1,17.4
476,2,18.4
477,3,19.4
478,4,20.4
479,5,21.4
480,1,12.4
481,2,13.4
482,3,14.4
483,4,15.4
484,5,16.4
485,1,17.4
486,2,18.4
487,3,19.4
488,4,20.4
489,5,21.4
490,1,12.4
491,2,13.4
492,3,14.4
493,4,15.4
494,5,16.4
495,1,17.4
496,2,18.4
497,3,19.4
498,4,20.4
499,5,21.4
500,1,12.4
501,2,13.4
502,3,14.4
503,4,15.4
504,5,16.4
505,1,17.4
506,2,18.4
507,3,19.4
508,4,20.4
509,5,21.4
510,1,12.4
511,2,13.4
512,3,14.4
513,4,15.4
514,5,16.4
515,1,17.4
516,2,18.4
517,3,19.4
518,4,20.4
519,5,21.4
520,1,12.4
521,2,13.4
522,3,14.4
523,4,15.4
524,5,16.4
525,1,17.4
526,2,18.4
527,3,19.4
528,4,20.4
529,5,21.4
530,1,12.4
531,2,13.4
532,3,14.4
533,4,15.4
534,5,16.4
535,1,17.4
536,2,18.4
537,3,19.4
538,4,20.4
539,5,21.4
540,1,12.4
541,2,13.4
542,3,14.4
543,4,15.4
544,5,16.4
545,1,17.4
546,2,18.4
547,3,19.4
548,4,20.4
549,5,21.4
550,1,12.4
551,2,13.4
552,3,14.4
553,4,15.4
554,5,16.4
555,1,17.4
556,2,18.4
557,3,19.4
558,4,20.4
559,5,21.4
560,1,12.4
561,2,13.4
562,3,14.4
563,4,15.4
564,5,16.4
565,1,17.4
566,2,18.4
567,3,19.4
568,4,20.4
569,5,21.4
570,1,12.4
571,2,13.4
572,3,14.4
573,4,15.4
574,5,16.4
575,1,17.4
576,2,18.4
577,3,19.4
578,4,20.4
579,5,21.4
580,1,12.4
581,2,13.4
582,3,14.4
583,4,15.4
584,5,16.4
585,1,17.4
586,2,18.4
587,3,19.4
588,4,20.4
589,5,21.4
590,1,12.4
591,2,13.4
592,3,14.4
593,4,15.4
594,5,16.4
595,1,17.4
596,2,18.4
597,3,19.4
598,4,20.4
599,5,21.4
600,1,12.4
601,2,13.4
602,3,14.4
603,4,15.4
604,5,16.4
605,1,17.4
606,2,18.4
607,3,19.4
608,4,20.4
609,5,21.4
610,1,12.4
611,2,13.4
612,3,14.4
613,4,15.4
614,5,16.4
615,1,17.4
616,2,18.4
617,3,19.4
618,4,20.4
619,5,21.4
620,1,12.4
621,2,13.4
622,3,14.4
623,4,15.4
624,5,16.4
625,1,17.4
626,2,18.4
627,3,19.4
628,4,20.4
629,5,21.4
630,1,12.4
631,2,13.4
632,3,14.4
633,4,15.4
634,5,16.4
635,1,17.4
636,2,18.4
637,3,19.4
638,4,20.4
639,5,21.4
640,1,12.4
641,2,13.4
642,3,14.4
643,4,15.4
644,5,16.4
645,1,17.4
646,2,18.4
647,3,19.4
648,4,20.4
649,5,21.4
650,1,12.4
651,2,13.4
652,3,14.4
653,4,15.4
654,5,16.4
655,1,17.4
656,2,18.4
657,3,19.4
658,4,20.4
659,5,21.4
660,1,12.4
661,2,13.4
662,3,14.4
663,4,15.4
664,5,16.4
665,1,17.4
666,2,18.4
667,3,19.4
668,4,20.4
669,5,21.4
670,1,12.4
671,2,13.4
672,3,14.4
673,4,15.4
674,5,16.4
675,1,17.4
676,2,18.4
677,3,19.4
678,4,20.4
679,5,21.4
680,1,12.4
681,2,13.4
682,3,14.4
683,4,15.4
684,5,16.4
685,1,17.4
686,2,18.4
687,3,19.4
688,4,20.4
689,5,21.4
690,1,12.4
691,2,13.4
692,3,14.4
693,4,15.4
694,5,16.4
695,1,17.4
696,2,18.4
697,3,19.4
698,4,20.4
699,5,21.4
700,1,12.4
701,2,13.4
702,3,14.4
703,4,15.4
704,5,16.4
705,1,17.4
706,2,18.4
707,3,19.4
708,4,20.4
709,5,21.4
710,1,12.4
711,2,13.4
712,3,14.4
713,4,15.4
714,5,16.4
715,1,17.4
716,2,18.4
717,3,19.4
718,4,20.4
719,5,21.4
720,1,12.4
721,2,13.4
722,3,14.4
723,4,15.4
724,5,16.4
725,1,17.4
726,2,18.4
727,3,19.4
728,4,20.4
729,5,21.4
730,1,12.4
731,2,13.4
732,3,14.4
733,4,15.4
734,5,16.4
735,1,17.4
736,2,18.4
737,3,19.4
738,4,20.4
739,5,21.4
740,1,12.4
741,2,13.4
742,3,14.4
743,4,15.4
744,5,16.4
745,1,17.4
746,2,18.4
747,3,19.4
748,4,20.4
749,5,21.4
750,1,12.4
751,2,13.4
752,3,14.4
753,4,15.4
754,5,16.4
755,1,17.4
756,2,18.4
757,3,19.4
758,4,20.4
759,5,21.4
760,1,12.4
761,2,13.4
762,3,14.4
763,4,15.4
764,5,16.4
765,1,17.4
766,2,18.4
767,3,19.4
768,4,20.4
769,5,21.4
770,1,12.4
771,2,13.4
772,3,14.4
773,4,15.4
774,5,16.4
775,1,17.4
776,2,18.4
777,3,19.4
778,4,20.4
779,5,21.4
780,1,12.4
781,2,13.4
782,3,14.4
783,4,15.4
784,5,16.4
785,1,17.4
786,2,18.4
787,3,19.4
788,4,20.4
789,5,21.4
790,1,12.4
791,2,13.4
792,3,14.4
793,4,15.4
794,5,16.4
795,1,17.4
796,2,18.4
797,3,19.4
798,4,20.4
799,5,21.4
800,1,12.4
801,2,13.4
802,3,14.4
803,4,15.4
804,5,16.4
805,1,17.4
806,2,18.4
807,3,19.4
808,4,20.4
809,5,21.4
810,1,12.4
811,2,13.4
812,3,14.4
813,4,15.4
814,5,16.4
815,1,17.4
816,2,18.4
817,3,19.4
818,4,20.4
819,5,21.4
820,1,12.4
821,2,13.4
822,3,14.4
823,4,15.4
824,5,16.4
825,1,17.4
826,2,18.4
827,3,19.4
828,4,20.4
829,5,21.4
830,1,12.4
831,2,13.4
832,3,14.4
833,4,15.4
834,5,16.4
835,1,17.4
836,2,18.4
837,3,19.4
838,4,20.4
839,5,21.4
840,1,12.4
841,2,13.4
842,3,14.4
843,4,15.4
844,5,16.4
845,1,17.4
846,2,18.4
847,3,19.4
848,4,20.4
849,5,21.4
850,1,12.4
851,2,13.4
852,3,14.4
853,4,15.4
854,5,16.4
855,1,17.4
856,2,18.4
857,3,19.4
858,4,20.4
859,5,21.4
860,1,12.4
861,2,13.4
862,3,14.4
863,4,15.4
864,5,16.4
865,1,17.4
866,2,18.4
867,3,19.4
868,4,20.4
869,5,21.4
870,1,12.4
871,2,13.4
872,3,14.4
873,4,15.4
874,5,16.4
875,1,17.4
876,2,18.4
877,3,19.4
878,4,20.4
879,5,21.4
880,1,12.4
881,2,13.4
882,3,14.4
883,4,15.4
884,5,16.4
885,1,17.4
886,2,18.4
887,3,19.4
888,4,20.4
889,5,21.4
890,1,12.4
891,2,13.4
892,3,14.4
893,4,15.4
894,5,16.4
895,1,17.4
896,2,18.4
897,3,19.4
898,4,20.4
899,5,21.4
900,1,12.4
901,2,13.4
902,3,14.4
903,4,15.4
904,5,16.4
905,1,17.4
906,2,18.4
907,3,19.4
908,4,20.4
909,5,21.4
910,1,12.4
911,2,13.4
912,3,14.4
913,4,15.4
914,5,16.4
915,1,17.4
916,2,18.4
917,3,19.4
918,4,20.4
919,5,21.4
920,1,12.4
921,2,13.4
922,3,14.4
923,4,15.4
924,5,16.4
925,1,17.4
926,2,18.4
927,3,19.4
928,4,20.4
929,5,21.4
930,1,12.4
931,2,13.4
932,3,14.4
933,4,15.4
934,5,16.4
935,1,17.4
936,2,18.4
937,3,19.4
938,4,20.4
939,5,21.4
940,1,12.4
941,2,13.4
942,3,14.4
943,4,15.4
944,5,16.4
945,1,17.4
946,2,18.4
947,3,19.4
948,4,20.4
949,5,21.4
950,1,12.4
951,2,13.4
952,3,14.4
953,4,15.4
954,5,16.4
955,1,17.4
956,2,18.4
957,3,19.4
958,4,20.4
959,5,21.4
960,1,12.4
961,2,13.4
962,3,14.4
963,4,15.4
964,5,16.4
965,1,17.4
966,2,18.4
967,3,19.4
968,4,20.4
969,5,21.4
970,1,12.4
971,2,13.4
972,3,14.4
973,4,15.4
974,5,16.4
975,1,17.4
976,2,18.4
977,3,19.4
978,4,20.4
979,5,21.4
980,1,12.4
981,2,13.4
982,3,14.4
983,4,15.4
984,5,16.4
985,1,17.4
986,2,18.4
987,3,19.4
988,4,20.4
989,5,21.4
990,1,12.4
991,2,13.4
992,3,14.4
993,4,15.4
994,5,16.4
995,1,17.4
996,2,18.4
997,3,19.4
998,4,20.4
999,5,21.4
1000,1,12.4
